Timestamp,Current_Price,Predicted_Price
1682901873,29301.76,29305.593831901548
1682901879,29303.76,29307.59409358084
1682901885,29303.76,29307.59409358084
1682901891,29303.76,29307.59409358084
1682901900,29303.77,29302.05228111403
1682901907,29303.76,29299.95366162367
1682901914,29303.76,29299.95366162367
1682901921,29303.27,29299.46372527099
1682901927,29301.78,29297.973918810803
1682901934,29298.14,29297.309761473018
1682901940,29298.14,29297.309761473018
1682901946,29298.13,29297.299761756396
1682901953,29298.13,29297.299761756396
1682901959,29298.14,29297.309761473018
1682901966,29298.13,29296.445784684212
1682901972,29298.13,29296.445784684212
1682901978,29298.13,29296.445784684212
1682901984,29298.13,29296.445784684212
1682901990,29292.99,29291.306080159273
1682901999,29291.0,29305.589797927998
1682902006,29290.01,29304.599304810657
1682902012,29283.4,29297.98601238076
1682902019,29283.08,29297.665852989296
1682902026,29281.82,29296.40522538541
1682902034,29281.65,29280.85938942995
1682902040,29281.65,29280.85938942995
1682902047,29284.78,29283.9893049193
1682902053,29284.78,29283.9893049193
1682902059,29284.79,29283.999304649304
1682902067,29284.68,29283.236250873506
1682902074,29283.76,29282.316296229958
1682902081,29283.76,29282.316296229958
1682902087,29283.76,29282.316296229958
1682902094,29283.76,29282.316296229958
1682902101,29283.76,29287.19577142814
1682902108,29283.77,29287.20577260141
1682902114,29283.76,29287.19577142814
1682902120,29283.76,29287.19577142814
1682902126,29291.01,29294.44662204783
1682902134,29291.01,29289.1951097452
1682902142,29299.99,29298.174553338493
1682902148,29300.66,29298.84451182485
1682902154,29311.39,29309.57384698699
1682902160,29311.39,29309.57384698699
1682902168,29317.21,29315.678524182025
1682902175,29332.89,29331.357705088365
1682902181,29327.72,29326.187975159428
1682902188,29316.83,29315.298544032514
1682902195,29316.82,29315.288544554893
1682902204,29316.82,29313.350868882342
1682902210,29323.08,29319.61012812121
1682902216,29324.48,29321.00996245578
1682902222,29324.48,29321.00996245578
1682902228,29323.3,29319.830102088068
1682902236,29319.78,29318.637106955764
1682902242,29312.27,29311.12739969762
1682902248,29311.45,29310.307431661444
1682902254,29311.45,29310.307431661444
1682902260,29316.01,29314.867253911394
1682902269,29309.28,29312.26961026847
1682902275,29304.88,29307.86916145891
1682902281,29304.88,29307.86916145891
1682902287,29304.74,29307.72914717861
1682902294,29298.79,29301.778540265674
1682902303,29298.8,29296.527610062993
1682902310,29302.62,29300.34731378705
1682902317,29302.61,29300.337314562643
1682902324,29302.61,29300.337314562643
1682902330,29301.59,29299.317393672973
1682902338,29300.86,29302.825389763333
1682902344,29300.87,29302.83539043409
1682902350,29300.86,29302.825389763333
1682902357,29300.87,29302.83539043409
1682902364,29300.86,29302.825389763333
1682902373,29300.86,29300.972381080814
1682902379,29300.0,29300.112377782352
1682902385,29300.01,29300.122377820706
1682902391,29300.01,29300.122377820706
1682902397,29295.72,29295.83236136676
1682902406,29295.73,29296.45256984697
1682902413,29295.73,29296.45256984697
1682902420,29295.72,29296.442569600327
1682902428,29295.72,29296.442569600327
1682902434,29292.72,29293.442495606283
1682902442,29291.85,29293.10172973458
1682902449,29285.62,29286.871463507752
1682902455,29285.62,29286.871463507752
1682902461,29285.63,29286.881463935086
1682902468,29285.62,29286.871463507752
1682902477,29285.62,29287.940921808487
1682902483,29285.62,29287.940921808487
1682902490,29285.62,29287.940921808487
1682902497,29285.63,29287.950922601
1682902503,29285.63,29287.047973953744
1682902511,29285.62,29288.314168002347
1682902517,29285.62,29288.314168002347
1682902524,29285.63,29288.324168922314
1682902530,29285.62,29288.314168002347
1682902536,29285.62,29288.314168002347
1682902545,29286.79,29287.127417756572
1682902551,29286.78,29287.11741764136
1682902557,29288.05,29288.387432273234
1682902563,29292.46,29292.797483081544
1682902570,29292.48,29292.817483311966
1682902579,29292.48,29291.74349141892
1682902586,29292.48,29291.74349141892
1682902593,29292.49,29291.75349116749
1682902600,29292.48,29291.74349141892
1682902606,29296.57,29295.833388582967
1682902614,29296.59,29297.575628009923
1682902621,29296.58,29297.565627673495
1682902627,29296.58,29297.565627673495
1682902633,29298.08,29299.06567813814
1682902640,29298.07,29299.055677801705
1682902650,29298.07,29296.158049329155
1682902656,29297.03,29295.118117198086
1682902663,29297.03,29295.118117198086
1682902669,29297.04,29295.1281165455
1682902675,29297.04,29295.1281165455
1682902684,29297.78,29298.11043304274
1682902690,29297.77,29298.100432929958
1682902697,29297.77,29298.100432929958
1682902704,29297.77,29298.100432929958
1682902711,29297.69,29298.02043202768
1682902719,29297.69,29290.54702212927
1682902726,29297.7,29290.557019691205
Timestamp,Current_Price,Predicted_Price
Timestamp,Current_Price,Predicted_Price
1682902779,29308.98,29222.124288433588
1682902786,29315.57,29228.694759294765
1682902792,29315.57,29228.694759294765
1682902798,29315.57,29228.694759294765
1682902806,29315.56,29236.40795864463
Timestamp,Current_Price,Predicted_Price
1682902873,29300.53,29274.132293195467
1682902880,29300.53,29274.132293195467
1682902886,29300.53,29274.132293195467
1682902892,29300.53,29274.132293195467
1682902898,29300.53,29274.132293195467
1682902905,29300.53,29274.132293195467
1682902911,29300.54,29274.142284186175
1682902917,29300.54,29274.142284186175
1682902923,29300.54,29274.142284186175
1682902930,29310.78,29284.373058669855
1682902936,29310.79,29284.383049660562
1682902942,29312.67,29286.261355913422
1682902948,29313.44,29287.03066219784
1682902954,29313.41,29287.000689225722
1682902961,29313.4,29286.99069823502
1682902967,29312.3,29285.891689257278
1682902973,29312.27,29285.86171628516
1682902979,29312.28,29285.871707275863
1682902985,29312.28,29285.871707275863
1682902991,29312.28,29285.871707275863
1682902998,29312.28,29285.871707275863
1682903004,29312.08,29285.671887461733
1682903010,29311.99,29285.58196854537
1682903017,29312.0,29285.591959536076
1682903023,29311.99,29285.58196854537
1682903031,29311.99,29278.54541991745
1682903037,29311.99,29278.54541991745
1682903043,29312.0,29278.555408507586
1682903049,29311.99,29278.54541991745
1682903055,29312.0,29278.555408507586
1682903062,29311.99,29279.89482590808
1682903068,29311.99,29279.89482590808
1682903074,29311.99,29279.89482590808
1682903080,29311.99,29279.89482590808
1682903086,29311.92,29279.8249025546
1682903093,29311.85,29284.270655926302
1682903100,29311.7,29284.12079706041
1682903106,29311.69,29291.941434600252
1682903113,29311.67,29291.921448075125
1682903119,29311.67,29291.921448075125
1682903126,29311.67,29309.39873434447
1682903132,29307.89,29305.61902724434
1682903138,29303.29,29301.019383683328
1682903145,29303.3,29301.02938290846
1682903152,29302.58,29300.309438698914
1682903159,29302.57,29299.64938822142
1682903165,29301.73,29298.809471944925
1682903171,29301.72,29298.799472941635
1682903177,29301.0,29298.07954470464
1682903183,29300.01,29297.08964337877
1682903190,29300.0,29295.793886459433
1682903196,29300.01,29295.8038850239
1682903202,29300.0,29295.793886459433
1682903208,29299.99,29295.783887894966
1682903215,29299.99,29295.783887894966
1682903221,29300.0,29248.13146935776
1682903227,29299.75,29247.881911922013
1682903233,29299.75,29247.881911922013
1682903240,29299.75,29247.881911922013
1682903247,29299.76,29247.891894219443
1682903254,29299.76,29294.04816101227
1682903261,29299.76,29294.04816101227
1682903267,29296.23,29290.51884916779
1682903273,29293.5,29287.789381367387
1682903280,29293.5,29287.789381367387
1682903286,29293.45,29269.4231861318
1682903293,29293.45,29269.4231861318
1682903299,29290.85,29266.82531868075
1682903305,29290.85,29266.82531868075
1682903311,29290.77,29266.745384297643
1682903319,29289.35,29289.04715468023
1682903326,29293.88,29293.577107841047
1682903332,29293.81,29293.50710856483
1682903338,29293.82,29293.517108461434
1682903344,29292.62,29292.317120869164
1682903351,29292.62,29290.600253356642
1682903358,29288.82,29286.8005153693
1682903364,29285.9,29283.880716705346
1682903370,29285.9,29283.880716705346
1682903377,29285.9,29283.880716705346
1682903384,29285.85,29277.857411332578
1682903390,29285.13,29277.13760783239
1682903396,29285.13,29277.13760783239
1682903403,29285.08,29279.831548682276
Timestamp,Current_Price,Predicted_Price
1682903463,29285.15,29209.8398575475
1682903469,29285.15,29209.8398575475
1682903476,29282.38,29207.07698092213
1682903482,29282.39,29207.086955205974
1682903489,29270.72,29195.446965957584
1682903496,29270.43,29195.157711726046
1682903503,29263.56,29188.30537872378
1682903509,29253.16,29177.93212352384
1682903515,29252.59,29177.36358934461
1682903521,29252.6,29177.373563628455
1682903527,29256.09,29180.854588690745
1682903533,29254.68,29179.448214668446
1682903540,29254.68,29179.448214668446
1682903546,29253.98,29178.750014799218
1682903553,29252.14,29176.914746571536
1682903559,29245.03,29169.82303075696
1682903565,29245.01,29169.803082189268
1682903571,29245.02,29169.81305647312
1682903578,29250.45,29175.22909260155
1682903584,29257.6,29182.360705551502
1682903590,29257.59,29182.35073126766
1682903596,29253.12,29177.892226388452
1682903603,29249.43,29174.211715649246
1682903611,29247.95,29172.735521640025
1682903617,29246.18,29170.970073399265
1682903624,29245.01,29169.803082189268
1682903630,29243.8,29168.596193843892
1682903636,29248.73,29173.513515780018
1682903643,29248.73,29173.513515780018
1682903649,29248.73,29173.513515780018
1682903655,29248.73,29173.513515780018
1682903662,29248.73,29173.513515780018
1682903668,29248.73,29173.513515780018
1682903675,29248.73,29173.513515780018
1682903681,29254.77,29179.53798322306
1682903688,29257.47,29182.231039861508
1682903694,29257.47,29182.231039861508
1682903701,29257.47,29176.10161112623
1682903707,29257.47,29176.10161112623
1682903713,29257.46,29176.091638937378
1682903720,29254.39,29173.03017696045
1682903727,29257.47,29176.10161112623
1682903733,29251.38,29170.02854811662
1682903739,29248.56,29167.21639086094
1682903746,29255.62,29174.25675618899
1682903752,29255.62,29174.25675618899
1682903758,29255.62,29174.25675618899
1682903764,29255.62,29174.25675618899
1682903770,29255.62,29174.25675618899
1682903776,29267.27,29185.874356199165
1682903784,29262.19,29226.13991674114
1682903790,29262.2,29226.14990442146
1682903797,29262.2,29226.14990442146
1682903803,29267.95,29231.892820605153
1682903809,29273.76,29237.69566287076
1682903816,29270.46,29234.399728365337
1682903822,29270.47,29234.40971604566
1682903828,29266.28,29230.2248779918
1682903835,29251.79,29215.7527292089
1682903842,29253.16,29217.121041412665
1682903848,29250.48,29214.44434308705
1682903855,29239.54,29203.517820817557
1682903862,29245.34,29209.310675402845
1682903869,29240.01,29203.98724179257
1682903875,29239.53,29203.507833137235
1682903882,29238.33,29202.309311498902
1682903888,29238.33,29202.309311498902
1682903895,29238.26,29202.239397736663
1682903901,29236.65,29200.631381205232
1682903907,29236.65,29200.631381205232
1682903914,29238.22,29202.199447015388
1682903920,29246.6,29210.569123123096
1682903927,29246.61,29210.579110803417
1682903933,29246.61,29210.579110803417
1682903940,29243.12,29207.093410371923
1682903947,29233.63,29197.615101748754
1682903954,29233.62,29197.605114068432
1682903961,29226.07,29190.064415427238
1682903967,29225.69,29189.684883575097
1682903973,29218.87,29182.873285597223
1682903980,29218.01,29182.01434508975
1682903986,29218.0,29182.00435740943
1682903992,29218.01,29182.01434508975
1682904000,29218.0,29182.00435740943
1682904007,29218.84,29179.539320090116
1682904013,29220.01,29180.70774638645
1682904019,29227.96,29188.64705327183
1682904025,29226.49,29187.179030489253
1682904032,29231.71,29192.39200934984
1682904038,29241.82,29202.48841093615
1682904045,29239.23,29199.901894604936
1682904051,29236.31,29196.98582213886
1682904057,29235.75,29196.426575364545
1682904064,29236.31,29196.98582213886
1682904071,29234.87,29195.547759004905
1682904077,29235.84,29196.51645431042
1682904084,29237.26,29197.934544345288
1682904090,29236.83,29197.505122715014
1682904096,29232.0,29192.681619286537
1682904102,29225.21,29185.900752147958
1682904110,29223.2,29192.06729119532
1682904116,29223.19,29192.057301848738
1682904122,29223.2,29192.06729119532
1682904129,29229.49,29198.350590192746
1682904136,29224.3,29193.166119318874
1682904142,29226.47,29195.333807526255
1682904148,29227.04,29195.903200281187
1682904155,29229.94,29198.800110788743
1682904161,29227.29,29196.152933945632
1682904168,29227.05,29195.913189627765
1682904174,29222.49,29191.358047588295
1682904181,29222.49,29191.358047588295
1682904187,29222.75,29191.617770599318
1682904194,29222.5,29191.368036934873
1682904200,29221.7,29190.56888920865
1682904206,29217.5,29186.37336364598
1682904213,29217.5,29186.37336364598
1682904219,29217.5,29186.37336364598
1682904226,29217.49,29186.363374299402
1682904232,29217.49,29186.363374299402
1682904238,29217.49,29186.363374299402
1682904245,29217.49,29186.363374299402
1682904251,29217.5,29186.37336364598
1682904257,29217.5,29186.37336364598
1682904265,29217.49,29186.363374299402
1682904271,29217.49,29186.363374299402
1682904278,29216.54,29185.414386374512
1682904284,29214.8,29183.676240069977
1682904291,29213.84,29182.71726279851
1682904297,29200.34,29169.2316449185
Timestamp,Current_Price,Predicted_Price
1682904388,29211.25,29227.14666225438
1682904394,29215.1,29230.998757411202
1682904401,29213.01,29228.907620040354
1682904408,29213.01,29228.907620040354
1682904414,29222.1,29238.00256678724
1682904421,29229.78,29245.686746216947
1682904427,29229.97,29245.876849614302
1682904433,29223.4,29239.30327424279
1682904439,29223.39,29239.293268800822
1682904445,29223.39,29239.293268800822
1682904452,29223.4,29239.30327424279
1682904458,29224.93,29240.834106863553
1682904464,29230.44,29246.34710538669
1682904471,29225.99,29241.894683711926
1682904477,29227.82,29243.72567959166
1682904484,29230.44,29246.34710538669
1682904490,29237.53,29253.440963740417
1682904496,29237.53,29253.440963740417
1682904502,29241.89,29257.803336437493
1682904509,29240.7,29256.61268884357
1682904516,29237.53,29253.440963740417
1682904522,29237.53,29253.440963740417
1682904528,29234.52,29250.429325708723
1682904535,29237.46,29253.370925646657
1682904541,29237.48,29253.39093653059
1682904548,29237.52,29249.46342555512
1682904555,29237.53,29249.473429640086
1682904562,29237.53,29249.473429640086
1682904568,29237.53,29249.473429640086
1682904574,29241.89,29253.83521068497
1682904580,29241.89,29255.310625053757
1682904586,29241.89,29255.310625053757
1682904592,29245.53,29258.952295639177
1682904598,29250.0,29263.424347154796
1682904605,29246.32,29252.267388301167
1682904612,29246.27,29258.836254377227
1682904618,29243.6,29256.165107157452
1682904625,29243.61,29256.17511145416
1682904631,29245.57,29258.135953607998
1682904637,29241.89,29254.454372421194
1682904644,29241.88,29257.23621447257
1682904650,29241.01,29256.36575759679
1682904656,29241.02,29256.37576284824
1682904662,29241.02,29256.37576284824
1682904668,29238.57,29253.924476244047
1682904675,29238.57,29257.25977152953
1682904681,29238.56,29257.24976513737
1682904687,29236.65,29255.33854423417
1682904694,29247.04,29265.735185691883
1682904700,29244.87,29263.563798592437
1682904707,29239.02,29260.00872657472
1682904713,29237.08,29258.067333979157
1682904719,29237.08,29258.067333979157
1682904725,29238.82,29259.80858300817
1682904731,29252.77,29273.76859677524
1682904738,29252.77,29270.900470244476
1682904744,29252.13,29270.260073581154
1682904750,29252.99,29271.120606597495
1682904756,29259.28,29277.414505054214
1682904762,29257.51,29275.64340803221
1682904769,29252.79,29267.410933316085
1682904775,29252.91,29267.53099329368
1682904782,29258.61,29273.233842229456
1682904788,29260.0,29274.62453696993
1682904794,29257.11,29271.733092509516
1682904801,29256.99,29270.88140636968
1682904807,29257.0,29270.891411117744
1682904813,29257.0,29270.891411117744
1682904819,29257.0,29270.891411117744
1682904825,29253.19,29267.07960210532
1682904832,29253.01,29265.876252861777
1682904840,29252.78,29265.646151701654
1682904846,29242.4,29255.261586301218
1682904852,29240.0,29252.8605307173
1682904858,29235.45,29248.308529506125
1682904865,29234.49,29248.875103698145
1682904871,29233.69,29248.074710050674
1682904877,29233.6,29247.984665765332
1682904884,29233.44,29247.82458703584
1682904890,29233.43,29247.814582115247
1682904897,29233.44,29237.379446183913
1682904903,29233.12,29240.536813810886
1682904910,29232.9,29240.316757994093
1682904916,29232.89,29240.306755456964
1682904922,29231.59,29239.006425630454
1682904929,29228.44,29231.782481306174
1682904935,29228.43,29231.772480162603
1682904941,29228.44,29231.782481306174
1682904948,29228.44,29231.782481306174
1682904954,29226.84,29230.182298334723
1682904961,29225.76,29224.487260345886
1682904967,29233.07,29231.796942005938
1682904973,29234.24,29232.96689105413
1682904979,29234.24,29232.96689105413
1682904985,29225.01,29223.737293007303
1682904993,29225.02,29214.086886100617
1682904999,29230.52,29219.584828544233
1682905005,29231.64,29220.704409550934
1682905011,29228.39,29217.455625379705
1682905017,29227.85,29216.915827394332
1682905025,29226.68,29228.264552342865
1682905032,29226.32,29227.904532825123
1682905038,29222.34,29223.924317045625
1682905044,29220.03,29221.61419180677
1682905050,29220.0,29221.584190180292
1682905057,29220.0,29188.074331870303
1682905064,29216.98,29185.057631511565
1682905071,29216.84,29184.91778447507
1682905077,29216.84,29184.91778447507
1682905083,29210.54,29178.624667832675
1682905091,29210.01,29209.553894675075
1682905097,29210.01,29209.553894675075
1682905103,29206.7,29206.243946359707
1682905110,29128.86,29128.405161807375
1682905117,29107.51,29107.05549518106
1682905124,29059.87,29070.664767562943
1682905131,29044.32,29055.10899125921
1682905137,29012.75,29023.527264062497
1682905144,28930.01,28940.756528926097
1682905150,28788.35,28799.04390698481
1682905157,28837.15,28834.022333809018
1682905164,28892.99,28889.85627742411
1682905170,28795.19,28792.066884774467
1682905177,28746.61,28743.492153742573
1682905183,28737.8,28734.68310927178
1682905190,28796.89,28801.977899415197
1682905196,28808.92,28814.010024902702
1682905203,28755.6,28725.530351440328
1682905209,28767.01,28736.92842003601
1682905215,28785.05,28754.949555659678
1682905223,28793.39,28727.044885138133
1682905229,28750.75,28684.503135316307
1682905236,28726.18,28659.98974898605
1682905243,28742.06,28675.833158628888
1682905249,28736.14,28669.926799366567
1682905256,28732.39,28680.322171218166
1682905262,28746.8,28694.70605792189
1682905268,28750.98,28698.87848307259
1682905275,28757.87,28705.755997256394
1682905281,28778.82,28726.668032401645
1682905289,28755.43,28724.820468662772
1682905295,28723.25,28692.67472357457
1682905302,28751.79,28721.184343363795
1682905309,28760.39,28729.775188850384
1682905315,28764.06,28733.441282215015
1682905322,28741.91,28698.749808819597
1682905328,28769.5,28726.298378390144
1682905335,28756.94,28713.75723907133
1682905341,28766.71,28723.512567984133
1682905347,28751.74,28708.56504763361
1682905356,28760.0,28714.376355502754
1682905362,28758.38,28712.758925402064
1682905368,28761.99,28716.36319865114
1682905374,28764.06,28718.429914890912
1682905380,28756.12,28710.50251057023
1682905388,28768.5,28737.48428322753
1682905394,28768.43,28737.414358695496
1682905401,28771.01,28739.991577161898
1682905407,28752.06,28721.062007418357
1682905413,28760.09,28729.083350164565
1682905421,28742.03,28716.030556362875
1682905427,28729.18,28703.1921802061
1682905433,28753.78,28727.769927556812
1682905439,28714.15,28688.175776032072
1682905446,28700.01,28674.048566782516
1682905454,28707.48,28687.784627198624
1682905460,28677.63,28657.955106421396
1682905467,28662.46,28642.795514120204
1682905473,28699.1,28679.410376474563
1682905479,28685.61,28665.9296315739
1682905487,28708.42,28686.042817696172
1682905493,28657.09,28634.752827587618
1682905499,28677.11,28654.757222716653
1682905506,28664.7,28638.989643934743
1682905512,28650.0,28624.302828870714
1682905520,28665.5,28656.450252763752
1682905526,28668.24,28659.18938774108
1682905532,28691.62,28682.562006635206
1682905539,28660.12,28651.071951238926
1682905545,28680.62,28671.565479353965
1682905552,28678.8,28675.362837175733
1682905559,28685.72,28682.28200781165
1682905566,28675.51,28672.073231483224
1682905572,28635.75,28632.31799673121
1682905578,28628.74,28625.308836881824
1682905586,28621.63,28617.044925734976
1682905592,28623.37,28618.784646993714
1682905598,28601.28,28596.698185726153
1682905605,28615.34,28610.75593336861
1682905611,28646.97,28642.380866365125
1682905619,28653.62,28651.290417937835
1682905626,28663.98,28661.649575654377
1682905632,28683.9,28681.567956128652
1682905638,28677.19,28674.858501661663
1682905644,28672.77,28670.43886101426
1682905652,28674.81,28670.421082030687
1682905658,28679.74,28675.350327453216
1682905664,28696.44,28692.04777137943
1682905670,28690.84,28686.448628505972
1682905676,28674.81,28670.421082030687
1682905685,28672.36,28667.51339923319
1682905691,28661.18,28656.335289032166
1682905697,28652.71,28647.866720749276
1682905703,28649.25,28644.407305606564
1682905709,28639.16,28634.319011158594
1682905717,28653.8,28650.459117857048
1682905723,28644.06,28640.720253489744
1682905729,28653.0,28649.659211132835
1682905735,28636.47,28633.13113844376
1682905742,28639.05,28635.71083762935
1682905750,28658.62,28647.308786103164
1682905756,28649.56,28638.2523619766
1682905762,28631.95,28620.64931243258
1682905768,28657.74,28646.42913342862
1682905774,28676.75,28665.431630409417
1682905783,28695.76,28696.194538417032
1682905789,28688.8,28689.234433022113
1682905796,28682.2,28682.63433307865
1682905807,28659.14,28659.527667656912
1682905814,28664.62,28665.007741784008
1682905822,28658.57,28678.79099039053
1682905828,28660.23,28680.452161657766
1682905834,28634.17,28654.37377417334
1682905840,28600.0,28620.179664413445
1682905847,28634.95,28655.154324527826
1682905856,28627.09,28594.74274164502
1682905862,28613.67,28581.337905610588
1682905868,28627.12,28594.772707746437
1682905874,28507.08,28474.868347271553
1682905880,28522.61,28490.380799105733
1682905889,28381.82,28383.345539603706
1682905895,28429.07,28430.598079319137
1682905902,28458.78,28460.309676249202
1682905908,28466.58,28468.110095503816
1682905915,28452.59,28454.119343533046
1682905924,28450.01,28450.963729574018
1682905930,28466.01,28466.964265941955
1682905936,28451.42,28452.373776841443
1682905942,28475.21,28476.164574353523
1682905948,28490.26,28491.21507887461
1682905956,28494.84,28495.682304471487
1682905963,28500.8,28501.64248064846
1682905969,28502.98,28503.82254508903
1682905975,28494.86,28495.702305062685
1682905981,28494.37,28495.212290578336
1682905989,28488.69,28486.893182419433
1682905996,28494.78,28492.982798315457
1682906002,28497.55,28495.752623608067
1682906008,28514.15,28512.35157662515
1682906014,28508.36,28506.561941807744
1682906024,28506.23,28507.337738049515
1682906030,28529.99,28531.098661351407
1682906037,28534.49,28535.59883621919
1682906043,28520.39,28521.498288300136
1682906049,28501.97,28503.077572508013
1682906058,28507.34,28507.39015182099
1682906064,28510.1,28510.150156676547
1682906070,28517.23,28517.28016922007
1682906076,28511.97,28512.020159966367
1682906082,28516.17,28516.220167355255
1682906091,28496.86,28497.51379824236
1682906098,28484.99,28485.643525911124
1682906105,28496.23,28497.36318990982
1682906111,28481.85,28482.982618070288
1682906117,28450.2,28451.331359466585
1682906126,28446.7,28458.77492379187
1682906133,28459.97,28472.05055658016
1682906139,28476.11,28488.19740761279
1682906145,28474.55,28486.6367454312
1682906151,28486.22,28498.311699058886
1682906160,28507.7,28507.46140974584
1682906166,28513.47,28513.231361454826
1682906172,28503.14,28502.901447909968
1682906179,28495.68,28495.441510345147
1682906185,28503.59,28503.351444143773
1682906194,28487.55,28496.86807495701
1682906200,28499.03,28508.351829983345
1682906207,28501.27,28510.592562671412
1682906213,28483.16,28492.476639019238
1682906220,28474.56,28483.873826020415
1682906229,28483.69,28480.472401175295
1682906235,28488.61,28485.39184539807
1682906242,28494.79,28491.57114728765
1682906248,28474.69,28471.473417840953
1682906255,28467.13,28463.914271840105
1682906263,28487.49,28488.037508273745
1682906270,28487.04,28487.58749962508
1682906276,28492.56,28493.107605715355
1682906282,28498.69,28499.23772352937
1682906288,28490.33,28490.87756285642
1682906298,28472.21,28468.912940623788
1682906305,28466.99,28463.693545095655
1682906311,28468.57,28465.273362132906
1682906317,28480.0,28476.702038547955
1682906324,28470.14,28466.84318032815
1682906333,28477.16,28473.77043733161
1682906339,28482.35,28478.959819579337
1682906346,28486.45,28483.059331566947
1682906352,28475.24,28471.850665864244
1682906360,28479.43,28476.04016713938
1682906369,28485.78,28486.018886712125
1682906375,28493.28,28493.51894960843
1682906381,28500.0,28500.23900596352
1682906387,28501.22,28501.459016194654
1682906394,28502.94,28503.179030618874
1682906404,28487.23,28487.945474644876
1682906410,28469.26,28469.975023317056
1682906416,28466.98,28467.694966053426
1682906423,28450.01,28450.724539841234
1682906429,28452.44,28453.15460087221
1682906438,28424.86,28440.00859848946
1682906444,28425.4,28440.54888627428
1682906450,28429.33,28444.48098070824
1682906456,28445.32,28460.479502336482
1682906463,28457.56,28472.726025459044
1682906473,28450.17,28451.608469474588
1682906479,28439.47,28440.90792847173
1682906486,28467.01,28468.449320922082
1682906492,28473.76,28475.199662208935
1682906499,28490.62,28492.06051466765
Timestamp,Current_Price,Predicted_Price
Timestamp,Current_Price,Predicted_Price
1682906655,28606.78,28573.405484468163
1682906662,28595.66,28562.29845777773
1682906668,28608.32,28574.94368780479
1682906674,28614.04,28580.65701448368
1682906680,28602.43,28569.060559458867
Timestamp,Current_Price,Predicted_Price
1682906719,28575.3,28436.497926236596
1682906725,28580.01,28441.18504781476
1682906733,28567.18,28428.41736844154
1682906740,28563.37,28424.625875190413
1682906747,28557.84,28419.122736692058
1682906753,28568.54,28429.770762357955
Timestamp,Current_Price,Predicted_Price
1682906878,28568.72,28570.44819456405
1682906885,28564.69,28566.417950779094
1682906891,28575.48,28577.20860349365
1682906898,28568.73,28570.458195168976
1682906904,28575.13,28576.85858232126
1682906911,28563.28,28565.007865484607
1682906917,28575.64,28577.368613172457
1682906923,28569.05,28570.77821452659
1682906930,28576.05,28577.7786379744
1682906936,28576.95,28578.678692417692
1682906943,28577.37,28579.09871782456
1682906949,28575.86,28577.588626480818
1682906955,28570.87,28572.59832462302
1682906961,28571.41,28573.138357288994
1682906967,28576.61,28578.338671850226
1682906975,28576.59,28578.318670640376
1682906982,28573.59,28575.318489162742
1682906989,28571.0,28572.72833248705
1682906995,28576.59,28578.318670640376
1682907001,28596.72,28606.94582216942
1682907007,28585.98,28596.20198168246
1682907013,28577.08,28587.298799156033
1682907020,28572.24,28582.457068433792
1682907026,28572.58,28582.797190013454
1682907032,28567.85,28578.065498625805
1682907039,28568.31,28597.814321413844
1682907045,28568.32,28597.82433174148
1682907051,28574.07,28603.580270134342
1682907057,28568.33,28597.834342069124
1682907064,28573.99,28603.500187513226
1682907070,28585.57,28618.57499735886
1682907077,28604.36,28637.386692357435
1682907083,28604.86,28637.887269659153
1682907089,28610.0,28643.03320432082
1682907095,28610.46,28643.4937354384
1682907101,28612.91,28648.424204605057
1682907107,28606.49,28641.996236132312
1682907113,28615.53,28651.047456536304
1682907119,28615.54,28651.057468948256
1682907125,28616.13,28651.648201253385
1682907133,28616.95,28647.159185262357
1682907140,28620.28,28650.492700542178
1682907146,28618.03,28648.24032535311
1682907153,28621.18,28651.393650617807
1682907160,28617.71,28647.91998754844
1682907167,28613.61,28576.962635084717
1682907173,28604.94,28568.30373933384
1682907180,28609.23,28572.58824484379
1682907186,28620.37,28583.713977100393
1682907192,28622.03,28585.371851027317
1682907199,28649.21,28556.672687269132
1682907205,28646.06,28553.532861809206
1682907212,28652.06,28559.513481732884
1682907218,28640.01,28547.502403386163
1682907226,28660.94,28568.364799219922
1682907232,28657.06,28561.64119185974
1682907239,28674.66,28579.182589511023
1682907245,28667.09,28571.63779518033
1682907251,28652.42,28557.01664156985
1682907257,28644.98,28549.6014143809
1682907263,28642.18,28541.8944482385
1682907270,28644.26,28543.967165484613
1682907277,28643.34,28543.05038670268
1682907283,28636.03,28535.765981380995
1682907289,28634.4,28534.14168853909
1682907296,28635.49,28540.483661283095
1682907302,28644.27,28580.73871955626
1682907309,28636.2,28572.68661833438
1682907316,28644.21,28580.678852632675
1682907322,28661.22,28597.651125468386
1682907329,28656.82,28605.789891634002
1682907335,28644.21,28593.20234666099
1682907341,28634.26,28583.270064941604
1682907348,28628.12,28577.140998634364
1682907354,28622.36,28571.391255649072
1682907360,28615.69,28570.476758925754
1682907366,28614.45,28569.238718145294
1682907373,28613.03,28567.820961767666
1682907381,28634.04,28588.79776563663
1682907388,28633.98,28588.737860437574
1682907395,28631.53,28586.952251570336
1682907401,28618.33,28573.77280325861
1682907408,28630.12,28585.544446864307
Timestamp,Current_Price,Predicted_Price
1682907464,28642.24,28597.711837786923
1682907470,28642.24,28597.711837786923
1682907476,28642.19,28597.661915518554
1682907482,28653.61,28609.064161613398
1682907488,28651.84,28607.296913313232
1682907495,28651.84,28607.296913313232
